Wayne Sermon,acousticGuitar,S10007,CO0628,RO0001,,Eddie Van Halen,CO0169,,,,,,,,,,,,,,,,,,
Dagenais,dataCollection,S10007,CO0117,RO0023,,Eddy Schreyer,CO0170,,,,,,,,,,,,,,,,,,
Ryan Tedder,lyricist,S10008,CO0540,RO0049,,Efstathakis,CO0171,,,,,,,,,,,,,,,,,,
Brent Kutzle,lyricist,S10008,CO0073,RO0049,,Ellen Campesinos!,CO0172,,,,,,,,,,,,,,,,,,
Zach Filkins,lyricist,S10008,CO0642,RO0049,,Elton John,CO0173,,,,,,,,,,,,,,,,,,
Benjamin Levin,lyricist,S10008,CO0056,RO0049,,Emile Haynie,CO0174,,,,,,,,,,,,,,,,,,
John Hanes,mixingEngineer,S10008,CO0306,RO0054,,Emily Nelson,CO0175,,,,,,,,,,,,,,,,,,
Serban Ghenea,mixing,S10008,CO0552,RO0052,,Emily Weisband,CO0176,,,,,,,,,,,,,,,,,,
Zach Filkins,backgroundVoice,S10008,CO0642,RO0011,,Eminem,CO0177,,,,,,,,,,,,,,,,,,
Eddie Fisher,backgroundVoice,S10008,CO0168,RO0011,,Emma Kummrow,CO0178,,,,,,,,,,,,,,,,,,
Drew Brown,backgroundVoice,S10008,CO0166,RO0011,,Eric Bazilian,CO0179,,,,,,,,,,,,,,,,,,
Brent Kutzle,backgroundVoice,S10008,CO0073,RO0011,,Eric Corson,CO0180,,,,,,,,,,,,,,,,,,
David McGlohon,backgroundVoice,S10008,CO0117,RO0011,,Eric Eylands,CO0181,,,,,,,,,,,,,,,,,,
Smith Carlson,engineer,S10008,CO0565,RO0032,,Eric Valentine,CO0182,,,,,,,,,,,,,,,,,,
Ryan Tedder,engineer,S10008,CO0540,RO0032,,Eric Woolfson,CO0183,,,,,,,,,,,,,,,,,,
Ryan Tedder,leadVoice,S10008,CO0540,RO0047,,Erik Madrid,CO0184,,,,,,,,,,,,,,,,,,
Scott Yarmovsky,assistantEngineer,S10008,CO0547,RO0006,,Evan Smith,CO0185,,,,,,,,,,,,,,,,,,
Chris Sclafani,assistantEngineer,S10008,CO0106,RO0006,,Ex Reyes,CO0186,,,,,,,,,,,,,,,,,,
Matthew Tryba,assistantEngineer,S10008,CO0410,RO0006,,Fergie Fredriksen,CO0187,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10008,CO0202,RO0024,,Fernandez Cortez,CO0188,,,,,,,,,,,,,,,,,,
Chris Gehringer,mastering,S10008,CO0102,RO0051,,Filip Ge?in,CO0189,,,,,,,,,,,,,,,,,,
Will Quinnell,mastering,S10008,CO0631,RO0051,,Flood,CO0190,,,,,,,,,,,,,,,,,,
Benny Blanco,producer,S10008,CO0058,RO0062,,Fouert,CO0191,,,,,,,,,,,,,,,,,,
Brent Kutzle,producer,S10008,CO0073,RO0062,,Francois Kevorkian,CO0192,,,,,,,,,,,,,,,,,,
Phil Seaford,assistantMixingEngineer,S10008,CO0495,RO0007,,Frank Dukes,CO0193,,,,,,,,,,,,,,,,,,
Benny Blanco,programming,S10008,CO0058,RO0063,,Frank Ocean,CO0194,,,,,,,,,,,,,,,,,,
Ryan Tedder,programming,S10008,CO0540,RO0063,,Frankie Sullivan,CO0195,,,,,,,,,,,,,,,,,,
Brent Kutzle,programming,S10008,CO0073,RO0063,,Freddie Mercury,CO0196,,,,,,,,,,,,,,,,,,
OneRepublic,programming,S10008,CO0468,RO0063,,Freddie mercury,CO0197,,,,,,,,,,,,,,,,,,
Dallali,dataCollection,S10008,CO0117,RO0023,,Gabriel Manuals Wallace,CO0198,,,,,,,,,,,,,,,,,,
Post Malone,voice,S10009,CO0501,RO0086,,Ganz,CO0199,,,,,,,,,,,,,,,,,,
Kaan Gunesberk,lyricist,S10009,CO0327,RO0049,,Gared Crawford,CO0200,,,,,,,,,,,,,,,,,,
Billy Walsh,lyricist,S10009,CO0063,RO0049,,Gareth Campesinos!,CO0201,,,,,,,,,,,,,,,,,,
Post Malone,lyricist,S10009,CO0501,RO0049,,Garmaise,CO0202,,,,,,,,,,,,,,,,,,
Frank Dukes,lyricist,S10009,CO0193,RO0049,,Geoff Swan,CO0203,,,,,,,,,,,,,,,,,,
Austin Richard Post,composer,S10009,CO0049,RO0019,,George Harrison,CO0204,,,,,,,,,,,,,,,,,,
Manny Marroquin,mixingEngineer,S10009,CO0386,RO0054,,George Martin,CO0205,,,,,,,,,,,,,,,,,,
Kaan Gunesberk,guitar,S10009,CO0327,RO0040,,Gina Corso,CO0206,,,,,,,,,,,,,,,,,,
Post Malone,guitar,S10009,CO0501,RO0040,,Glenn Fischbach,CO0207,,,,,,,,,,,,,,,,,,
Post Malone,leadVoice,S10009,CO0501,RO0047,,Gob Glutton,CO0208,,,,,,,,,,,,,,,,,,
Louis Bell,recordingEngineer,S10009,CO0371,RO0064,,Goh Hotoda,CO0209,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10009,CO0202,RO0024,,Gorillaz,CO0210,,,,,,,,,,,,,,,,,,
Mike Bozzi,mastering,S10009,CO0432,RO0051,,Grandmaster ofMastering,CO0211,,,,,,,,,,,,,,,,,,
Chris Galland,assistantMixingEngineer,S10009,CO0100,RO0007,,Greg Camp,CO0212,,,,,,,,,,,,,,,,,,
Robin Florent,assistantMixingEngineer,S10009,CO0525,RO0007,,Greg Collins,CO0213,,,,,,,,,,,,,,,,,,
Scott Desmarais,assistantMixingEngineer,S10009,CO0546,RO0007,,Greg Gordon,CO0214,,,,,,,,,,,,,,,,,,
Jeremie Inhaber,assistantMixingEngineer,S10009,CO0282,RO0007,,Greg Moffet,CO0215,,,,,,,,,,,,,,,,,,
Frank Dukes,producer,S10009,CO0193,RO0062,,Greg Philinganes,CO0216,,,,,,,,,,,,,,,,,,
Louis Bell,producer,S10009,CO0371,RO0062,,Greg Smith,CO0217,,,,,,,,,,,,,,,,,,
Post Malone,producer,S10009,CO0501,RO0062,,Guy A. Marco,CO0218,,,,,,,,,,,,,,,,,,
Efstathakis,dataCollection,S10009,CO0171,RO0023,,Guy Davie,CO0219,,,,,,,,,,,,,,,,,,
Takeshi Taneda,bassGuitar,S10010,CO0584,RO0013,,H.O.S,CO0220,,,,,,,,,,,,,,,,,,
Ted Poley,lyricist,S10010,CO0591,RO0049,,Hailee Steinfeld,CO0221,,,,,,,,,,,,,,,,,,
Jun Senoue,composer,S10010,CO0324,RO0019,,Halsey,CO0222,,,,,,,,,,,,,,,,,,
Tony Harnell,backgroundVoice,S10010,CO0610,RO0011,,Harley Arsenault,CO0223,,,,,,,,,,,,,,,,,,
Katsuji Kirita,drum,S10010,CO0332,RO0028,,HarpEri,CO0224,,,,,,,,,,,,,,,,,,
Ted Poley,leadVoice,S10010,CO0591,RO0047,,Harriet Campesinos!,CO0225,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10010,CO0202,RO0024,,Haruki Nakayama,CO0226,,,,,,,,,,,,,,,,,,
Isao Kikuchi,mastering,S10010,CO0248,RO0051,,Hassani,CO0227,,,,,,,,,,,,,,,,,,
Haruki Nakayama,producer,S10010,CO0226,RO0062,,Henry Walter,CO0228,,,,,,,,,,,,,,,,,,
Yuji Naka,producer,S10010,CO0638,RO0062,,Hernaez,CO0229,,,,,,,,,,,,,,,,,,
Yukifumi Makino,producer,S10010,CO0639,RO0062,,Hill Brim Swimmer,CO0230,,,,,,,,,,,,,,,,,,
Fernandez Cortez,dataCollection,S10010,CO0188,RO0023,,Hillary Lindsey,CO0231,,,,,,,,,,,,,,,,,,
Jack Antonoff,bassGuitar,S10011,CO0256,RO0013,,Hirose Akane,CO0232,,,,,,,,,,,,,,,,,,
Ex Reyes,keyboard,S10011,CO0186,RO0044,,Hitman Bang,CO0233,,,,,,,,,,,,,,,,,,
Taylor Swift,lyricist,S10011,CO0587,RO0049,,Hoang,CO0234,,,,,,,,,,,,,,,,,,
Taylor Swift,composer,S10011,CO0587,RO0019,,Homer Steinweiss,CO0235,,,,,,,,,,,,,,,,,,
Liz Rose,composer,S10011,CO0370,RO0019,,Howie Weinberg,CO0236,,,,,,,,,,,,,,,,,,
Bryce Bordone,mixingEngineer,S10011,CO0082,RO0054,,Hristov,CO0237,,,,,,,,,,,,,,,,,,
Serban Ghenea,mixingEngineer,S10011,CO0552,RO0054,,Hu,CO0238,,,,,,,,,,,,,,,,,,
Jack Antonoff,drum,S10011,CO0256,RO0028,,Huang,CO0239,,,,,,,,,,,,,,,,,,
Sean Hutchinson,drum,S10011,CO0548,RO0028,,Huynh,CO0240,,,,,,,,,,,,,,,,,,
Jon Gautier,engineer,S10011,CO0317,RO0032,,Hybrid,CO0241,,,,,,,,,,,,,,,,,,
Ex Reyes,engineer,S10011,CO0186,RO0032,,HyeJeong Park,CO0242,,,,,,,,,,,,,,,,,,
Michael Riddleberger,engineer,S10011,CO0427,RO0032,,Hyunwoo Nam,CO0243,,,,,,,,,,,,,,,,,,
Laura Sisk,engineer,S10011,CO0353,RO0032,,Ian Bairnson,CO0244,,,,,,,,,,,,,,,,,,
Sean Hutchinson,engineer,S10011,CO0548,RO0032,,Ian Haugland,CO0245,,,,,,,,,,,,,,,,,,
John Rooney,engineer,S10011,CO0313,RO0032,,Ian Shea,CO0246,,,,,,,,,,,,,,,,,,
Evan Smith,engineer,S10011,CO0185,RO0032,,Internoscia,CO0247,,,,,,,,,,,,,,,,,,
Jack Antonoff,engineer,S10011,CO0256,RO0032,,Isao Kikuchi,CO0248,,,,,,,,,,,,,,,,,,
David Hart,engineer,S10011,CO0117,RO0032,,Island Studios,CO0249,,,,,,,,,,,,,,,,,,
Taylor Swift,leadVoice,S10011,CO0587,RO0047,,Isobel Griffiths,CO0250,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10011,CO0202,RO0024,,Ivan,CO0251,,,,,,,,,,,,,,,,,,
Randy Merrill,mastering,S10011,CO0512,RO0051,,Izaak Mills,CO0252,,,,,,,,,,,,,,,,,,
Jack Antonoff,percussion,S10011,CO0256,RO0059,,J-hope,CO0253,,,,,,,,,,,,,,,,,,
Sean Hutchinson,percussion,S10011,CO0548,RO0059,,J.A.C Redford,CO0254,,,,,,,,,,,,,,,,,,
Michael Riddleberger,percussion,S10011,CO0427,RO0059,,JAY-Z,CO0255,,,,,,,,,,,,,,,,,,
Jack Antonoff,producer,S10011,CO0256,RO0062,,Jack Antonoff,CO0256,,,,,,,,,,,,,,,,,,
Taylor Swift,producer,S10011,CO0587,RO0062,,Jack Fairbrother,CO0257,,,,,,,,,,,,,,,,,,
Christopher Rowe,producer,S10011,CO0109,RO0062,,Jacob Hindlin,CO0258,,,,,,,,,,,,,,,,,,
Jack Antonoff,acousticGuitar,S10011,CO0256,RO0001,,Jaden Michaels,CO0259,,,,,,,,,,,,,,,,,,
Fouert,dataCollection,S10011,CO0191,RO0023,,Jaime Preciado,CO0260,,,,,,,,,,,,,,,,,,
John Lev??n,bassGuitar,S10012,CO0307,RO0013,,Jake Gosling,CO0261,,,,,,,,,,,,,,,,,,
Mic Michaeli,keyboard,S10012,CO0422,RO0044,,Jam Master Jay,CO0262,,,,,,,,,,,,,,,,,,
Joey Tempest,lyricist,S10012,CO0299,RO0049,,James Ford,CO0263,,,,,,,,,,,,,,,,,,
John Norum,rhythmGuitar,S10012,CO0309,RO0065,,James Preston Pennington,CO0264,,,,,,,,,,,,,,,,,,
Ian Haugland,drum,S10012,CO0245,RO0028,,James Reid,CO0265,,,,,,,,,,,,,,,,,,
Joey Tempest,leadVoice,S10012,CO0299,RO0047,,James Valentine,CO0266,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10012,CO0202,RO0024,,Jamie Cook,CO0267,,,,,,,,,,,,,,,,,,
Ian Haugland,percussion,S10012,CO0245,RO0059,,Jamie Lidderdale,CO0268,,,,,,,,,,,,,,,,,,
Kevin Elson,producer,S10012,CO0337,RO0062,,Jarad Higgins,CO0269,,,,,,,,,,,,,,,,,,
John Norum,acousticGuitar,S10012,CO0309,RO0001,,Jared Champion,CO0270,,,,,,,,,,,,,,,,,,
Ganz,dataCollection,S10012,CO0199,RO0023,,Jason Agel,CO0271,,,,,,,,,,,,,,,,,,
Ryan Tedder,lyricist,S10013,CO0540,RO0049,,Jason Cox,CO0272,,,,,,,,,,,,,,,,,,
HarpEri,harp,S10013,CO0224,RO0042,,Jason Quenneville,CO0273,,,,,,,,,,,,,,,,,,
Drew Brown,rhythmGuitar,S10013,CO0166,RO0065,,Javed Ali,CO0274,,,,,,,,,,,,,,,,,,
Eddie Fisher,drum,S10013,CO0168,RO0028,,Jay Burnett,CO0275,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10013,CO0202,RO0024,,Jay Newland,CO0276,,,,,,,,,,,,,,,,,,
Chris Gehringer,mastering,S10013,CO0102,RO0051,,Jeff Bhasker,CO0277,,,,,,,,,,,,,,,,,,
Will Quinnell,mastering,S10013,CO0631,RO0051,,Jeff Ellis,CO0278,,,,,,,,,,,,,,,,,,
Eddie Fisher,percussion,S10013,CO0168,RO0059,,Jeff Porcaro,CO0279,,,,,,,,,,,,,,,,,,
Ryan Lipman,assistantMixingEngineer,S10013,CO0538,RO0007,,Jenny O'Grady,CO0280,,,,,,,,,,,,,,,,,,
Zach Filkins,acousticGuitar,S10013,CO0642,RO0001,,Jeremiah Fraites,CO0281,,,,,,,,,,,,,,,,,,
Garmaise,dataCollection,S10013,CO0202,RO0023,,Jeremie Inhaber,CO0282,,,,,,,,,,,,,,,,,,
Brent Kutzle,bassGuitar,S10013,CO0073,RO0013,,Jeremy Lertola,CO0283,,,,,,,,,,,,,,,,,,
Ryan Tedder,keyboard,S10013,CO0540,RO0044,,Jerry Cantrell,CO0284,,,,,,,,,,,,,,,,,,
Ryan Tedder,composer,S10013,CO0540,RO0019,,Jesse Carmichael,CO0285,,,,,,,,,,,,,,,,,,
Joe Zook,mixingEngineer,S10013,CO0298,RO0054,,Jesse Harris,CO0286,,,,,,,,,,,,,,,,,,
Bobbie Gordon,backgroundVoice,S10013,CO0069,RO0011,,Jherek Bischoff,CO0287,,,,,,,,,,,,,,,,,,
Brent Kutzle,backgroundVoice,S10013,CO0073,RO0011,,Jherek Bischoff,CO0288,,,,,,,,,,,,,,,,,,
David McGlohon,backgroundVoice,S10013,CO0117,RO0011,,Jihye Yoon,CO0289,,,,,,,,,,,,,,,,,,
Zach Filkins,backgroundVoice,S10013,CO0642,RO0011,,Jim Peterik,CO0290,,,,,,,,,,,,,,,,,,
Smith Carlson,engineer,S10013,CO0565,RO0032,,Jim Romano,CO0291,,,,,,,,,,,,,,,,,,
Ryan Tedder,leadVoice,S10013,CO0540,RO0047,,Jimin,CO0292,,,,,,,,,,,,,,,,,,
Matthew Tryba,assistantEngineer,S10013,CO0410,RO0006,,Jimmy Page,CO0293,,,,,,,,,,,,,,,,,,
Noel Patrick Zancanella,producer,S10013,CO0462,RO0062,,Jin,CO0294,,,,,,,,,,,,,,,,,,
Ryan Tedder,producer,S10013,CO0540,RO0062,,Joe Hartwell Jones,CO0295,,,,,,,,,,,,,,,,,,
Tony Gilbert,violin,S10014,CO0609,RO0085,,Joe LaPorta,CO0296,,,,,,,,,,,,,,,,,,
Sidney Sax,violin,S10014,CO0561,RO0085,,Joe Rubel,CO0297,,,,,,,,,,,,,,,,,,
Paul McCartney,lyricist,S10014,CO0481,RO0049,,Joe Zook,CO0298,,,,,,,,,,,,,,,,,,
LennonÉ??McCartney,lyricist,S10014,CO0361,RO0049,,Joey Tempest,CO0299,,,,,,,,,,,,,,,,,,
Norman Smith,engineer,S10014,CO0464,RO0032,,John Armstrong,CO0300,,,,,,,,,,,,,,,,,,
John Lennon,leadVoice,S10014,CO0307,RO0047,,John Bender,CO0301,,,,,,,,,,,,,,,,,,
Paul McCartney,leadVoice,S10014,CO0481,RO0047,,John Bonhman,CO0302,,,,,,,,,,,,,,,,,,
George Harrison,leadVoice,S10014,CO0204,RO0047,,John Deacon,CO0303,,,,,,,,,,,,,,,,,,
Ringo Starr,leadVoice,S10014,CO0518,RO0047,,John Dolmayan,CO0304,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10014,CO0202,RO0024,,John Goodmanson,CO0305,,,,,,,,,,,,,,,,,,
George Martin,producer,S10014,CO0205,RO0062,,John Hanes,CO0306,,,,,,,,,,,,,,,,,,
Bruce Welch,acousticGuitar,S10014,CO0080,RO0001,,John Lennon,CO0307,,,,,,,,,,,,,,,,,,
Hassani,dataCollection,S10014,CO0227,RO0023,,John LevÇn,CO0308,,,,,,,,,,,,,,,,,,
Jesse Carmichael,synthesizer,S10015,CO0285,RO0076,,John Norum,CO0309,,,,,,,,,,,,,,,,,,
PJ Morton,synthesizer,S10015,CO0499,RO0076,,John Paul Jones,CO0310,,,,,,,,,,,,,,,,,,
Dr. Luke,synthesizer,S10015,CO0163,RO0076,,John Paul jones,CO0311,,,,,,,,,,,,,,,,,,
Ammo,synthesizer,S10015,CO0026,RO0076,,John Pierce,CO0312,,,,,,,,,,,,,,,,,,
Cirkut,synthesizer,S10015,CO0111,RO0076,,John Rooney,CO0313,,,,,,,,,,,,,,,,,,
Adam Levine,lyricist,S10015,CO0001,RO0049,,John Yudkin,CO0314,,,,,,,,,,,,,,,,,,
Joshua Coleman,lyricist,S10015,CO0322,RO0049,,Johnny Lee Jackson,CO0315,,,,,,,,,,,,,,,,,,
Lukasz Gottwald,lyricist,S10015,CO0375,RO0049,,Jon Brion,CO0316,,,,,,,,,,,,,,,,,,
Jacob Hindlin,lyricist,S10015,CO0258,RO0049,,Jon Gautier,CO0317,,,,,,,,,,,,,,,,,,
Mike Posner,lyricist,S10015,CO0437,RO0049,,Jonathan Kim,CO0318,,,,,,,,,,,,,,,,,,
Henry Walter,lyricist,S10015,CO0228,RO0049,,Jonathan Sher,CO0319,,,,,,,,,,,,,,,,,,
Matt Flynn,drum,S10015,CO0403,RO0028,,Josh Alexander,CO0320,,,,,,,,,,,,,,,,,,
Cirkut,drum,S10015,CO0111,RO0028,,Josh Mosser,CO0321,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10015,CO0202,RO0024,,Joshua Coleman,CO0322,,,,,,,,,,,,,,,,,,
Hernaez,dataCollection,S10015,CO0229,RO0023,,Jubin Nautiyal,CO0323,,,,,,,,,,,,,,,,,,
Dr. Luke,synthBass,S10015,CO0163,RO0075,,Jun Senoue,CO0324,,,,,,,,,,,,,,,,,,
Mickey Madden,bassGuitar,S10015,CO0431,RO0013,,Jungkook,CO0325,,,,,,,,,,,,,,,,,,
Artie Smith,instrumentTechnician,S10015,CO0045,RO0043,,Justin Tranter,CO0326,,,,,,,,,,,,,,,,,,
Jesse Carmichael,keyboard,S10015,CO0285,RO0044,,Kaan Gunesberk,CO0327,,,,,,,,,,,,,,,,,,
PJ Morton,keyboard,S10015,CO0499,RO0044,,Kaitlin Moreno,CO0328,,,,,,,,,,,,,,,,,,
Dr. Luke,keyboard,S10015,CO0163,RO0044,,Kanami T?no,CO0329,,,,,,,,,,,,,,,,,,
Ammo,keyboard,S10015,CO0026,RO0044,,Kanye West,CO0330,,,,,,,,,,,,,,,,,,
Cirkut,keyboard,S10015,CO0111,RO0044,,Kato Khandwala,CO0331,,,,,,,,,,,,,,,,,,
Adam Levine,composer,S10015,CO0001,RO0019,,Katsuji Kirita,CO0332,,,,,,,,,,,,,,,,,,
Joshua Coleman,composer,S10015,CO0322,RO0019,,Kellin Quinn,CO0333,,,,,,,,,,,,,,,,,,
Lukasz Gottwald,composer,S10015,CO0375,RO0019,,Kentaro Akutsu,CO0334,,,,,,,,,,,,,,,,,,
Jacob Hindlin,composer,S10015,CO0258,RO0019,,Kentaru Akutsu,CO0335,,,,,,,,,,,,,,,,,,
Mike Posner,composer,S10015,CO0437,RO0019,,Kevin Coleman,CO0336,,,,,,,,,,,,,,,,,,
Henry Walter,composer,S10015,CO0228,RO0019,,Kevin Elson,CO0337,,,,,,,,,,,,,,,,,,
John Hanes,mixingEngineer,S10015,CO0306,RO0054,,Kevin Gomringer,CO0338,,,,,,,,,,,,,,,,,,
Doug McKean,engineer,S10015,CO0160,RO0032,,Kevin Peterson,CO0339,,,,,,,,,,,,,,,,,,
Clint Gibbs,engineer,S10015,CO0112,RO0032,,Kevin Shuss,CO0340,,,,,,,,,,,,,,,,,,
Noah Passovoy,engineer,S10015,CO0458,RO0032,,Khalil Walton,CO0341,,,,,,,,,,,,,,,,,,
Jonathan Sher,engineer,S10015,CO0319,RO0032,,Khan,CO0342,,,,,,,,,,,,,,,,,,
James Valentine,guitar,S10015,CO0266,RO0040,,Khari Cain,CO0343,,,,,,,,,,,,,,,,,,
Dr. Luke,guitar,S10015,CO0163,RO0040,,Kim Campesinos!,CO0344,,,,,,,,,,,,,,,,,,
Jesse Carmichael,guitar,S10015,CO0285,RO0040,,Kim Subin,CO0345,,,,,,,,,,,,,,,,,,
Adam Levine,leadVoice,S10015,CO0001,RO0047,,Krishnakumar Kunnath KK,CO0346,,,,,,,,,,,,,,,,,,
John Armstrong,assistantEngineer,S10015,CO0300,RO0006,,Kristin Weber,CO0347,,,,,,,,,,,,,,,,,,
Eric Eylands,assistantEngineer,S10015,CO0181,RO0006,,Kyle Davis,CO0348,,,,,,,,,,,,,,,,,,
Rachael Findlen,assistantEngineer,S10015,CO0508,RO0006,,Labrecque,CO0349,,,,,,,,,,,,,,,,,,
Cameron Montgomery,assistantEngineer,S10015,CO0087,RO0006,,Laramee Pelosse,CO0350,,,,,,,,,,,,,,,,,,
Ammo,producer,S10015,CO0026,RO0062,,Larry Muhoberac,CO0351,,,,,,,,,,,,,,,,,,
Cirkut,producer,S10015,CO0111,RO0062,,Larry Smith,CO0352,,,,,,,,,,,,,,,,,,
Mike Posner,additionalVoice,S10015,CO0437,RO0005,,Laura Sisk,CO0353,,,,,,,,,,,,,,,,,,
Freddie Mercury,lyricist,S10016,CO0197,RO0049,,Laurence Love Greed,CO0354,,,,,,,,,,,,,,,,,,
Roger Taylor,drum,S10016,CO0528,RO0028,,Layne Staley,CO0355,,,,,,,,,,,,,,,,,,
Roger Taylor,gong,S10016,CO0528,RO0038,,Lee Alexander,CO0356,,,,,,,,,,,,,,,,,,
Freddie Mercury,piano,S10016,CO0197,RO0060,,Lee Mullin,CO0357,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10016,CO0202,RO0024,,Lee Sun Kyoung,CO0358,,,,,,,,,,,,,,,,,,
Grandmaster ofMastering,mastering,S10016,CO0211,RO0051,,Lee Taewook,CO0359,,,,,,,,,,,,,,,,,,
Gob Glutton,assistantMixingEngineer,S10016,CO0208,RO0007,,Lelichev,CO0360,,,,,,,,,,,,,,,,,,
Hoang,dataCollection,S10016,CO0234,RO0023,,Lennie Petze,CO0361,,,,,,,,,,,,,,,,,,
John Deacon,bassGuitar,S10016,CO0303,RO0013,,Lennon?McCartney,CO0362,,,,,,,,,,,,,,,,,,
Freddie Mercury,composer,S10016,CO0197,RO0019,,Lenny Zakatek,CO0363,,,,,,,,,,,,,,,,,,
Mixy Twixy,mixingEngineer,S10016,CO0443,RO0054,,Leo Taylor,CO0364,,,,,,,,,,,,,,,,,,
Freddie mercury,backgroundVoice,S10016,CO0197,RO0011,,Leslie Ann Jones,CO0365,,,,,,,,,,,,,,,,,,
Brian May,backgroundVoice,S10016,CO0077,RO0011,,Liang,CO0366,,,,,,,,,,,,,,,,,,
Roger Taylor,backgroundVoice,S10016,CO0528,RO0011,,Ligay,CO0367,,,,,,,,,,,,,,,,,,
William Williams,engineer,S10016,CO0632,RO0032,,Lin,CO0368,,,,,,,,,,,,,,,,,,
Freddie Mercury,leadVoice,S10016,CO0197,RO0047,,Lincoln Parish,CO0369,,,,,,,,,,,,,,,,,,
Roger Taylor,timpani,S10016,CO0528,RO0079,,Liz Rose,CO0370,,,,,,,,,,,,,,,,,,
Bob Blutton,assistantEngineer,S10016,CO0066,RO0006,,Louis Bell,CO0371,,,,,,,,,,,,,,,,,,
Roy Thomas Baker,producer,S10016,CO0533,RO0062,,Lowell Reynolds,CO0372,,,,,,,,,,,,,,,,,,
Brian May,electricGuitar,S10016,CO0077,RO0031,,Luigi Mazzochi,CO0373,,,,,,,,,,,,,,,,,,
Bruno Mars,lyricist,S10017,CO0081,RO0049,,Luis Conte,CO0374,,,,,,,,,,,,,,,,,,
Anderson Park,lyricist,S10017,CO0029,RO0049,,Lukasz Gottwald,CO0375,,,,,,,,,,,,,,,,,,
Christopher Brody Brown,lyricist,S10017,CO0108,RO0049,,Luna Gonzalez,CO0376,,,,,,,,,,,,,,,,,,
Serban Ghenea,mixing,S10017,CO0552,RO0052,,MISA,CO0377,,,,,,,,,,,,,,,,,,
Bryce Bordone,mixingAssistant,S10017,CO0082,RO0053,,Maa,CO0378,,,,,,,,,,,,,,,,,,
Garmaise,dataSanitization,S10017,CO0202,RO0024,,Machado De Souza,CO0379,,,,,,,,,,,,,,,,,,
Randy Merrill,mastering,S10017,CO0512,RO0051,,Madison Parker,CO0380,,,,,,,,,,,,,,,,,,
Cody Chicowski,stringRecorder,S10017,CO0113,RO0071,,Magic VEnture Studios,CO0381,,,,,,,,,,,,,,,,,,
Hoang,dataCollection,S10017,CO0234,RO0023,,Magnus Karlsson,CO0382,,,,,,,,,,,,,,,,,,
Christopher Brody Brown,bassGuitar,S10017,CO0108,RO0013,,Malavika,CO0383,,,,,,,,,,,,,,,,,,
Jonathan Kim,viola,S10017,CO0318,RO0084,,Malay,CO0384,,,,,,,,,,,,,,,,,,
Yoshihiko Nakano,viola,S10017,CO0637,RO0084,,Malay Ho,CO0385,,,,,,,,,,,,,,,,,,
Luigi Mazzochi,violin,S10017,CO0373,RO0085,,Manny Marroquin,CO0386,,,,,,,,,,,,,,,,,,
Emma Kummrow,violin,S10017,CO0178,RO0085,,Marc Droubay,CO0387,,,,,,,,,,,,,,,,,,
Blake Espy,violin,S10017,CO0065,RO0085,,Marc Klasfeld,CO0388,,,,,,,,,,,,,,,,,,
Gared Crawford,violin,S10017,CO0200,RO0085,,Marcos Siega,CO0389,,,,,,,,,,,,,,,,,,
Tess Varley,violin,S10017,CO0592,RO0085,,Mark Birkey,CO0390,,,,,,,,,,,,,,,,,,
Natasha Colkett,violin,S10017,CO0446,RO0085,,Mark Flannery,CO0391,,,,,,,,,,,,,,,,,,
Bruno Mars,composer,S10017,CO0081,RO0019,,Mark Goldenberg,CO0392,,,,,,,,,,,,,,,,,,
John Hanes,mixingEngineer,S10017,CO0306,RO0054,,Mark Mann,CO0393,,,,,,,,,,,,,,,,,,
Charles Moniz,engineer,S10017,CO0095,RO0032,,Mark Ronson,CO0394,,,,,,,,,,,,,,,,,,
Glenn Fischbach,cello,S10017,CO0207,RO0015,,Mark Stent,CO0395,,,,,,,,,,,,,,,,,,
Bruno Mars,guitar,S10017,CO0081,RO0040,,Marshall Mathers,CO0396,,,,,,,,,,,,,,,,,,
Bruno Mars,leadVoice,S10017,CO0081,RO0047,,Marshment,CO0397,,,,,,,,,,,,,,,,,,
Anderson Park,leadVoice,S10017,CO0029,RO0047,,Martin Gore,CO0398,,,,,,,,,,,,,,,,,,
Alex Resoagli,assistantEngineer,S10017,CO0014,RO0006,,Martin L. Gore,CO0399,,,,,,,,,,,,,,,,,,
Charles Moniz,recordingEngineer,S10017,CO0095,RO0064,,"Masterdisk, New York, NY",CO0400,,,,,,,,,,,,,,,,,,
Bruno Mars,producer,S10017,CO0081,RO0062,,Mat Sinner,CO0401,,,,,,,,,,,,,,,,,,
D'Mile,producer,S10017,CO0158,RO0062,,Matt Billingslea,CO0402,,,,,,,,,,,,,,,,,,
Jam Master Jay,voice,S10018,CO0262,RO0086,,Matt Flynn,CO0403,,,,,,,,,,,,,,,,,,
